station_id,name,latitude,longitude
1017254,SHERINGHAM POINT,48.3766-123.9210
1021989,COURTENAY PUNTLEDGE,49.6698,-125.0328
1026639,QUINSAM RIVER HATCHERY,50.0161,-125.3039
1030230,ALBERNI ROBERTSON CREEK,49.3372,-124.9820
10476F0,SQUAMISH AIRPORT,49.7832,-123.1612
1100119,AGASSIZ RCS,49.2431,-121.7603
1103332,HANEY UBC RF ADMIN,49.2644,-122.5732
1105192,MISSION WEST ABBEY,49.1525,-122.2706
1114619,LILLOOET,50.6837,-121.9342
1141457,CASTLEGAR BCHPA DAM,49.3434,-117.7742
1145M29,NELSON CS,49.4914,-117.3053
1152850,FERNIE,49.4887,-115.0733
1153034,FT STEELE DANDY CRK,49.5239,-115.4606
1175122,MICA DAM,52.0531,-118.5853
